singer,num_song,meanthumb,meansenti
Miley Cyrus,4,5956.16666667,0.0566491056074
GAI,1,2297.0,0.0
Steve Haun,1,2288.0,0.0
张卫健,6,3626.51851852,0.0822022123871
The Strumbellas,1,2339.0,0.444444444444
牧野由依,1,2398.4,0.0733333333333
黎明,3,2511.4,0.225
Gin Wigmore,2,4135.16666667,-0.0382936507936
Sarah Harmer,1,9527.5,0.0261462675256
Dal★shabet,1,1584.0,-0.0833333333333
陈冠蒲,2,9313.21428571,0.0108256029685
杨玏,1,1900.0,0.328877005348
武聆音雄,3,10335.0,0.0430134680134
陈楚生,4,3775.9,0.0594480519481
Teletubbies,1,2428.0,0.0
Must Save Jane!,1,3287.0,0.0
Sys Bjerre,1,7573.5,0.0478830645163
Aroze,1,4068.66666667,0.044733044733
Princess Princess,1,2795.5,0.166666666667
CHIHIRO,1,1952.0,0.0
su na,1,3395.75,0.0520833333333
Josh Turner,1,4575.0,-0.05
Linkin Park,11,5975.6122449,0.0461441974966
元乔,1,2474.33333333,0.0553221288516
Troye Sivan,11,5657.0,0.0809510556284
平井真美子,1,1989.0,0.0
风潮唱片,3,3297.5625,0.0449677000306
Lara Fabian,1,1612.0,-0.05
中山真斗,1,2875.5,0.0353901996371
Pajaro Sunrise,2,4284.125,0.0299422799424
Kraffa,1,5900.0,0.0
Sainkho Namtchylak,3,19766.173913,0.0460275720291
九日,1,1769.0,0.0454545454545
T-ara,16,3178.35087719,0.0250279761564
萧全,1,7300.09090909,0.007119007119
AY楊佬叁,2,2814.8,0.118693693694
Faul,1,2292.0,0.25
Tinsley Ellis,1,3460.66666667,0.0714285714287
J.Fla,1,4924.5,0.116666666667
大张伟,5,2827.40909091,0.0958967618392
张艺兴,2,4540.0,0.108910352932
Midaho,2,2651.33333333,0.101923076923
腾格尔,1,3255.0,0.0
Bruno Mars,18,7443.57627119,0.0441897252369
Jordin Sparks,1,1929.0,-0.0384615384616
Steven Burke,1,4214.0,0.0822718158477
上松範康,1,2551.0,0.0
Elliott Yamin,1,9260.0,0.203318903319
Adaro,1,4142.33333333,-0.0251937072588
Michael Giacchino,1,3191.0,0.0
Connie Talbot,1,5706.5,0.11375
DEAN,2,1988.0,-0.0555555555555
麗美,1,1539.0,0.166666666666
杨乃文,3,2087.0,-0.0011752136752
小猪迷糊糊,1,2429.66666667,0.148148148148
文子轩,1,2239.33333333,-0.174136321195
シド,4,2106.66666667,0.00574712643678
Jack Johnson,1,1942.0,0.037878787879
B Double O,1,3013.0,0.5
Gareth Emery,4,2573.5,0.0666666666667
皮条集中营,1,2631.0,0.0227272727273
冯提莫,3,4647.58333333,0.0578703703703
Woodpigeon,1,5263.33333333,0.265460030166
Caravan Palace,1,1759.5,0.0714285714285
The Pierces,2,3559.8,-0.0285272003538
Tony Anderson,1,2516.0,0.166666666667
Pegboard Nerds,3,5020.61538462,0.107490057525
fumika,1,2750.66666667,0.0416666666667
"Nat ""King"" Cole",1,2193.0,0.0
河合奈保子,1,5584.33333333,0.0162037037037
王胜,1,1962.0,-0.032967032967
尹相杰,2,3178.5,-0.0357142857143
Dabeull,1,1766.0,0.125
杨培安,2,4648.0,0.0620671484493
moumoon,1,3569.2,-0.0200980392158
Darius,1,2717.0,0.0
李玉刚,6,27072.195122,0.0548500895445
韩安旭,1,14429.8,0.0215988037727
The Americanos,1,2509.4,0.0162162162162
Craig Duncan,1,3599.75,0.15
喵步小雨中,1,1967.0,0.25
范恩,1,6343.85714286,-0.123314237976
Charlie Clouser,1,2733.33333333,0.0488095238095
Sing Cast,1,2428.0,0.0
PostHaste Music Library,1,3569.0,-0.017857142857
Abandoned,1,1592.0,0.111111111111
Jocelyn Pook,1,5142.6,0.0846204591689
つじあやの,4,6163.92857143,0.0534983605411
Us The Duo,1,3876.0,0.047619047619
Petits Chanteurs De Saint Marc,2,2422.0,0.0477661227661
livetune,2,2207.0,0.0818627450982
王梵瑞,4,2909.6,0.0677697262479
Isosine,1,3329.25,0.0182692307692
Diana Boncheva,3,12902.9285714,0.0173312098732
赵学而,1,2409.0,0.0384615384616
いすぼくろ,1,2682.5,-0.03125
田中あいみ,2,7022.28571429,0.0376623376623
This Century,4,2139.85714286,-0.0171945701357
COP,2,3333.66666667,0.0511904761905
The Dø,1,1536.0,0.0
林峯,6,3097.6875,0.04765625
Linda Sundblad,1,2132.0,0.0
Boys Like Girls,1,2807.0,0.0
Ken Arai,5,5748.71428571,0.0514873435041
Nas,1,2553.0,0.0769230769231
Armin van Buuren,3,2659.25,0.0316666666667
李炫锡,1,2279.0,0.128289473684
Alchemist Project,1,1787.0,0.2
Howie Lee,1,2161.0,0.0
Sunny Choi,1,1508.0,-0.0357142857143
郭文景,1,2321.0,0.0625
miu-clips,1,12852.4444444,0.0992063492063
Conny,1,1609.0,0.214285714286
袁接伟,1,4462.66666667,-0.0940656565656
三浦大知,1,1982.0,0.102920257719
Elephante,1,2973.5,-0.0375730994152
胖丁,1,2757.0,0.0
Thirteen Senses,1,2023.0,0.142857142857
れるりり×ロンチーノ=ペペ,1,3263.0,0.0
Anti-General,2,1776.0,0.125
Dj Sonar,1,3124.0,0.666666666667
Sean Lennon,1,3175.25,-0.126388888889
卫兰,17,3445.12727273,0.0657404033874
ししまいブラザーズ,1,3125.0,0.047619047619
Phoebe Ryan,2,2027.66666667,0.166666666667
胜利,1,2872.6,-0.0660256410257
指南针,2,3596.0,-0.0138888888887
ななひら,2,2406.66666667,0.0
昭宥,4,2822.06666667,0.120754114126
Dawn Golden,1,3184.0,0.0227272727272
Zedd,13,5826.11111111,0.0691558114875
森久保祥太郎,1,2163.0,0.0
放課後ティータイム,4,2474.25,0.0344478216819
Taio Cruz,2,6053.0,0.033700980392
玉置浩二,4,3369.16666667,0.011583049489
Allie Moss,1,6970.14285714,0.0939393939394
王迟,1,7698.75,-0.00386072261067
Steve Jablonsky,2,3510.0,0.087555962556
逃跑计划,8,8935.94915254,0.0247466192581
Nubbz,1,3455.0,0.00714285714296
Noisestorm,1,4424.0,-0.0357142857143
大原櫻子,1,1734.5,0.0
Mika,3,6170.15384615,0.101686954606
no sleep,1,4458.0,0.130860424978
Cathy Davey,1,2195.0,0.0
文雀,2,2610.5,0.0
梅とら,1,3337.0,-0.0645161290323
Kendrick Lamar,1,2109.0,-0.0909090909091
Tomppabeats,1,1636.0,0.166666666667
Johnny Aries,1,2494.0,0.0491341991341
杨沛宜,1,1938.0,0.166666666667
打扰一下乐团,1,2147.0,-0.130952380952
咖啡少年,1,4788.66666667,0.0811935885466
Shire Music,2,7218.0,0.0151509872242
Catie Mckinney,1,2776.0,0.0
Earphones,1,8875.53333333,0.0521588284437
しゅーあいす,1,2923.33333333,0.0238095238095
伍々慧,1,2446.5,0.114583333333
张信哲,15,5946.97058824,0.0738543956345
Block B - BASTARZ,1,2328.5,0.105555555556
Dj Markino,1,18998.7857143,0.0247432306255
墨韵,1,7049.33333333,-0.0775689223058
方大同,10,4340.13157895,0.047890092961
Jewel,2,9295.78947368,0.0323275205007
Doug Paisley,1,8519.8,0.0431020733652
蜡笔,1,1953.0,0.0
Jony J,5,2848.75,0.0625121832359
乔楚熙,1,1742.0,0.0
Anan Ryoko,2,16672.8666667,-0.012013912014
晴愔,1,3277.75,-0.125769867444
iris,1,7175.85714286,0.116328370222
韩红,6,3321.85714286,0.0572758802659
NICO Touches the Walls,1,1520.0,0.0
りぶ,2,1891.33333333,0.0606060606061
Xandria,1,6973.6,0.0118518478425
Adam Hurst,2,4070.8,0.0780470406786
Matthew Barber,1,1744.0,0.1
Oscar Lopez,1,3326.0,0.0
DJ OKAWARI,7,8504.07352941,0.0954332376967
冷面EATTTTT,1,2085.0,0.25
Migos,1,2701.33333333,-0.0132478632478
Tori Kelly,1,2282.0,0.148148148148
Katie Sky,1,5898.8,0.0229019607842
付笛声,1,3467.2,0.05
Diddy,1,1644.0,0.0
刘思涵,2,11767.7,0.131962070188
Maroon 5,26,10018.7808989,0.0290787855373
金钟万,1,3595.375,0.184375
bbno$,2,2028.0,-0.0416666666667
Emily Hearn,3,3928.6875,-0.034510454823
欧得洋,1,6455.4,0.0276499005399
石欣卉,1,3295.5,-0.0108695652174
Marilyn Manson,3,3167.84615385,-0.0150279231537
Cody Simpson,4,3896.6875,0.0325757575757
苏诗丁,1,2292.5,-0.00229745111213
古川本舗,2,1722.33333333,-0.015873015873
桃黒亭一門,1,4755.71428571,0.0539682539683
T2o,1,1512.0,0.0
Nancy Sinatra,1,3326.33333333,-0.0106951871658
Buzzy,1,3885.0,-0.0666666666667
槇原敬之,1,1873.0,0.111111111111
Dschinghis Khan,1,1606.0,0.1875
serial TV drama,1,2396.0,-0.5
Varien,1,3704.8,-0.0916666666666
AJonnyCool,2,2507.5,0.0343915343915
Absence,1,2031.0,0.0
宋捷,1,2701.33333333,0.0833333333333
马丁,1,2601.25,-0.00773001508302
KBShinya、A路人,1,3010.75,-0.119791666667
中孝介,3,2876.0,0.0578727644903
Dear Jane,2,2071.66666667,0.020202020202
马飞,6,2490.1,0.0527380952381
ILLENIUM,3,11295.5,-0.0237908643082
禹丁洁,1,5096.09090909,-0.0819624819625
Verbal Jint,2,2832.66666667,-0.0746031746033
正午阳光,1,1862.0,0.6
Meandi鸦缺,1,2676.0,0.0555555555557
小野リサ,3,2023.66666667,-0.0234567901233
郑俊英,1,4371.5,0.0047619047619
Denny White,2,3223.25,-0.0482456140352
Hedley,1,3156.0,0.0
Derek Duke,1,6094.81818182,0.067038606076
马丽,1,2638.75,0.00227272727273
Kat Krazy,1,1835.0,-0.2
霍建华,3,3631.0952381,-0.0501200921932
周冰倩,1,2977.0,0.0361111111111
卢冠廷,3,11415.2,0.0938882032656
kpasian,2,3275.6,0.100996530597
ギガ,1,1919.0,0.0
Amanda Noelle,1,3128.0,-0.0833333333333
Aminé,1,2680.0,-0.08
Cliff Lin,1,2609.5,0.0746951219512
Emeli Sandé,2,2301.0,0.124637681159
#GUN,1,1998.0,0.0
The Piano Guys,4,3376.125,0.0916018050993
The Coral Sea,1,2383.5,-0.0625
Dawin,3,2977.75,0.089705882353
クラムボン,1,2118.0,0.0
萧忆情Alex,24,3977.82608696,0.0264413393123
魏小涵,3,2259.0,0.116836541786
低调组合,1,1799.0,0.0666666666667
La La Land Cast,1,4744.36363636,0.0992031002124
小植,1,1695.0,0.166666666667
Torro Torro,1,2347.66666667,0.0
小胡仙儿,5,4185.5,0.0575687429854
钟镇涛,2,4778.0,0.0978141139905
肖邦,2,2212.14285714,0.0144557823129
信徒,1,2144.0,0.25
Johann Baptist Strauss,1,2628.0,-0.0454545454545
Anomie Belle,1,2640.75,0.102083333333
Soler,1,10203.4545455,0.0552062924155
Phil Rey,1,2929.0,0.0857142857143
Kill The Noise,1,2144.0,-0.166666666667
Blurry Lights,1,2684.75,-0.078125
The Papas,1,4231.81818182,0.0794844549389
Beyoncé,8,4918.22222222,0.0468219252082
阿兰,2,4007.5,0.0578039370473
Tea,1,6805.0,0.25
刘可,3,3188.14285714,0.0661762536202
余佳运,7,4292.75,0.084808547451
Totemo,1,2166.0,0.0
BIGBANG,23,8828.28571429,0.0578056140618
吴克群,1,2172.5,0.21875
シュリスペイロフ,1,3235.5,0.1
Brandi Carlile,2,4972.0,0.0101560522499
Raney Shockne,1,2166.0,0.0625
Skylar Grey,10,5568.33333333,0.0443892729112
Deep Chills,1,2627.0,-0.0222222222222
Cargo,1,5903.5,0.0304232804233
B.P.E,1,2081.8,0.0
刘铁营,1,2553.0,0.0
Evanescence,1,1888.0,0.047619047619
Nicolas Errèra,1,11585.2,0.0143202764977
Neo Retros,3,7273.86666667,0.118685487954
夏小虎,6,8055.41025641,0.0566693688793
SimorE,2,1746.0,0.133333333334
小野賢章,1,1828.0,0.2
Red Hot Chili Peppers,1,2159.0,-0.166666666666
王麟,2,2663.5,-0.02969348659
宮崎慎二,1,5658.0,0.25
沖田浩之,1,2612.0,0.0555555555555
Yellow Mellow,1,3450.5,0.0
郭子,1,1929.25,0.169444444444
浮森かや子,2,2635.0,-0.0123849539816
ウォルピスカーター,1,3541.33333333,0.197619047619
Tino Coury,1,3483.0,-0.00712250712257
ちぃむdmp☆,4,5202.79166667,-0.0300336769446
王冕,1,4385.25,0.00226244343891
DAM,1,2098.0,0.183333333333
Row Rocka,1,1970.0,0.333333333333
CL,3,3864.52631579,0.024915906362
Defrix,1,4801.0,0.107256235828
M83,2,2881.66666667,0.0584045584045
金琳,1,3499.0,-0.25
Mario,2,3882.6,0.0626623376623
白娥娟,2,1849.25,0.0277777777777
X JAPAN,1,1647.0,0.0
阿肆,10,6958.13636364,0.0488302096389
Ridan,1,2638.25,0.00505050505047
Black Box Recorder,2,1906.5,0.0787545787546
安图声乐队,2,4721.16666667,0.10404040404
丁当,1,2183.0,0.0
[Alexandros],1,2380.0,0.142857142857
秋野,1,1744.0,0.129273504273
蓝又时,1,3900.25,0.010101010101
Fdby,1,4220.33333333,0.0430555555556
宋岳庭,2,5329.0,-0.0500852421296
DEPAPEPE,5,4748.28571429,0.0692763520252
Joshua Radin,2,2927.0,0.0416666666667
Eyemedia,1,1794.0,0.0
He Is We,1,6404.5,0.201960784314
霍尊,6,3631.39130435,0.0682399306218
Lianne La Havas,1,2578.25,0.0178571428572
翁大涵,1,1945.0,-0.1
林青霞,1,1750.5,-0.0404761904764
Lady Gaga,20,3977.54545455,0.0513974077172
Kevin MacLeod,1,2228.0,-0.126984126984
Anne Takle,1,3193.25,0.039880952381
向井太一,1,2009.0,0.0666666666665
甘雨,4,4133.42105263,0.0463953359047
jackson,1,9526.4,-0.0611111111111
孙楠,8,4175.73913043,0.0607837328925
吕方,2,2427.0,-0.0127990430622
Marble Sounds,1,4386.5,-0.0215982286634
 梁靖如,1,2683.6,0.045751633987
Russell Brower,2,2152.75,0.0213032581453
Paul Cardall,1,1820.5,0.0689655172415
豆子糖,3,2888.8,0.0642156862745
Larry Mullen Jr.,1,6744.71428571,-0.00158730158736
ぼくのりりっくのぼうよみ,2,3939.47058824,0.111788048553
T-ara N4,1,3184.0,-0.222222222222
Jay-Z,3,3157.92857143,0.0963850174216
George Nozuka,1,2080.0,-0.0909090909091
索朗扎西,1,1769.0,0.285714285714
Ridsa,2,2484.66666667,-0.152777777778
Sakuzyo,1,4262.66666667,0.0799457994581
Linnea Dale,1,2651.66666667,0.0
Marié Digby,1,2645.0,-0.0238095238095
April Rain,2,1985.0,0.0309523809523
Actium,1,1728.5,0.0555555555555
Jamie Scott,1,2441.0,0.0
AYER,1,2669.0,0.0
陈亮,1,2179.33333333,0.107478878648
曺炯雨,1,2296.5,0.0
Carly Comando,1,1530.0,-0.0909090909091
The Cranberries,6,3230.89473684,0.000927688505179
Two Ways,1,2616.0,-0.121118012422
舒伯特,3,4162.14285714,0.0836466165413
